id,permit_permit_id,boroughid,permitcategory,currentstatus,duration_start_date,duration_end_date,reason_category,occupancy_name,submittercategory,organizationname,duration_days_mon_active,duration_days_mon_all_day_round,duration_days_tue_active,duration_days_tue_all_day_round,duration_days_wed_active,duration_days_wed_all_day_round,duration_days_thu_active,duration_days_thu_all_day_round,duration_days_fri_active,duration_days_fri_all_day_round,duration_days_sat_active,duration_days_sat_all_day_round,duration_days_sun_active,duration_days_sun_all_day_round,duration_days_sat_start_time,duration_days_sat_end_time,duration_days_mon_start_time,duration_days_mon_end_time,duration_days_tue_start_time,duration_days_tue_end_time,duration_days_wed_start_time,duration_days_wed_end_time,duration_days_thu_start_time,duration_days_thu_end_time,duration_days_fri_start_time,duration_days_fri_end_time,duration_days_sun_start_time,duration_days_sun_end_time,load_date,longitude,latitude
"658496434945ec0012824917","OCC-2312DC18031570","Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-01-19T18:59:59Z","Autre","Marcil entre Sherbrooke et Côte-Saint-Antoine","RTU (Réseau technique urbain) ou son sous-traitant
","Lanauco","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00",,,"2024-01-20T00:11:30Z",-73.61479109447002,45.47205484229799
"658496ec2660db001357ca2b","OCC-2401DB02423049","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-02-03T18:59:59Z","Construction/rénovation sans excavation","Ontario entre Havre et Gascon","Entreprise","Construction A2B","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55201061774866,45.53369887146843
"658591c44945ec0012824c01","OCC-2401NA07460506","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-19T18:59:59Z","AS-2 Réseau aérosouterrain existant","Saint-Antoine entre Cathédrale et Jean-D'Estrées","RTU (Réseau technique urbain) ou son sous-traitant
","Bell Canada","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2024-01-20T00:11:30Z",-73.56683526666221,45.49696259297413
"658577802660db001357d079","OCC-2401TB02433579","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-02-16T18:59:59Z","Construction/rénovation sans excavation","Marché entre Saint-Laurent et Saint-Dominique","Entreprise","Constructions R.D.J. inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56246957411417,45.50948509935733
"658589712660db001357d0dd","OCC-2401UA12658724","Le Sud-Ouest","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-03-01T18:59:59Z","Égouts et aqueducs - Réhabilitation","De Montmorency entre Grand Trunk et Centre","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55932153202681,45.48429425067714
"65849dfe2660db001357cba3","OCC-2401WG02429700","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2024-01-07T19:00:00Z","2025-01-31T18:59:59Z","Entretien","Ruelle","Organisation publique ou son sous-traitant","Société de transport de Montréal","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.59992834630405,45.55988624550552
"65858d532660db001357d100","OCC-2401GK02366699","Le Sud-Ouest","Travaux","Permis émis","2023-12-24T19:00:00Z","2024-07-31T19:59:59Z","Construction/rénovation sans excavation","Châteauguay entre Charlevoix et D'Argenson","Organisation publique ou son sous-traitant","MA2D Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56920322725473,45.47768790047508
"6585b3f44945ec0012824cef","OCC-2312GE18724502","Le Sud-Ouest","Travaux","Permis émis","2023-12-21T19:00:00Z","2024-12-31T18:59:59Z","Autre","Charon entre Dick-Irvin et Frank-Selke","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55131735511137,45.47923508870724
"6585a8042660db001357d1ef","OCC-2401OJ07481630","St-Laurent","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-26T18:59:59Z","Autre","Équinoxes entre Elsie-MacGill et Wilfrid-Reid","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","t","t","t","t","t","t","t","t","t","f","t","f","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.71090152561126,45.518228036670216
"6585bd042660db001357d268","OCC-2401EU12689450","Le Sud-Ouest","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-03-01T18:59:59Z","Égouts et aqueducs - Réhabilitation","Grand Trunk entre Island et Hibernia","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.5636545511653,45.479903151152335
"6585bf5d4945ec0012824d70","OCC-2312BN18753286","Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2023-09-28T20:00:00Z","2024-04-28T19:59:59Z","Égouts et aqueducs - Excavation","Hampton entre Somerled et Fielding","Entrepreneur sous contrat avec la Ville de Montréal","Eurovia Québec Grands Projets","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.63341115901252,45.47388480176469
"6585c07b2660db001357d286","OCC-2401ID12677580","Le Sud-Ouest","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-03-02T18:59:59Z","Égouts et aqueducs - Réhabilitation","Grand Trunk entre Sucrerie et Shearer","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56022366972869,45.48305466715392
"6585a4802660db001357d1ca","OCC-2401YL02191757","Rosemont-La Petite-Patrie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-26T18:59:59Z","Autre","12e entre Dandurand et Rosemont","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.57644264903959,45.55270796688444
"6585a5614945ec0012824cb8","OCC-2401NX04048044","Le Sud-Ouest","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-26T18:59:59Z","Autre","Bourgeoys entre Favard et Wellington","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.5582521492289,45.47987785552676
"6585a65a2660db001357d1d8","OCC-2401YD03288369","Le Sud-Ouest","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-26T18:59:59Z","Autre","Knox entre Hibernia et Pacific","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56427949450725,45.47720708979303
"6585a7632660db001357d1dc","OCC-2401RX06518144","Pierrefonds-Roxboro","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-01-26T18:59:59Z","Autre","Jolicoeur entre Harry-Worth et Jolicoeur","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2024-01-20T00:11:30Z",-73.85173384333251,45.48809625091848
"6585c18d2660db001357d291","OCC-2401NY06577881","Le Sud-Ouest","Travaux","Permis émis","2023-12-21T19:00:00Z","2024-03-01T18:59:59Z","Égouts et aqueducs - Réhabilitation","Parc Tansey","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55808468002704,45.48509397839975
"6585c1b72660db001357d298","OCC-2401EU02186597","Le Plateau-Mont-Royal","Travaux","Permis émis","2024-01-10T19:00:00Z","2024-02-02T18:59:59Z","Entretien","Boyer entre Généreux et Gilford","Entreprise","Bisson Expert Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2024-01-20T00:11:30Z",-73.58095841745623,45.52787678512275
"6585c69d2660db001357d2ae","OCC-2401YN07473392","Rivière-des-Prairies-Pointe-aux-Trembles","Travaux","Permis émis","2024-01-08T19:00:00Z","2024-01-19T18:59:59Z","Construction/rénovation sans excavation","Sainte-Anne entre Notre-Dame et Prince-Albert","Entreprise","Sidcan Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.49128445969146,45.639642518199175
"6585d06a2660db001357d2f0","OCC-2401DR07583915","Ville-Marie","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-01-22T18:59:59Z","Construction/rénovation sans excavation","Sainte-Catherine entre De Champlain et Papineau","Organisation publique ou son sous-traitant","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2024-01-20T00:11:30Z",-73.55259828326027,45.52243772627243
"6585eb2f4945ec0012824f0f","OCC-2401RG03200470","Ville-Marie","Travaux","Permis émis","2024-01-19T19:00:00Z","2024-01-20T18:59:59Z","Autre","De Boisbriand entre Saint-Dominique et De Bullion","Entreprise","Evenko GP","f","f","f","f","f","f","f","f","f","f","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56385209108703,45.51086266906911
"6585ea062660db001357d38f","OCC-2401BZ08412529","Ville-Marie","Travaux","Permis émis","2024-01-16T19:00:00Z","2024-01-19T18:59:59Z","Forage/excavation exploratoire","Clark entre Saint-Antoine et Saint-Laurent","Entreprise","QUALILAB INSPECTION INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","18:00","07:00","18:00","07:00","18:00","07:00","18:00","07:00","18:00",,,"2024-01-20T00:11:30Z",-73.55775746477552,45.50664541593119
"6585eb6d4945ec0012824f1a","OCC-2401MX06617029","Ville-Marie","Travaux","Permis émis","2024-01-08T19:00:00Z","2024-07-19T19:59:59Z","Construction/rénovation sans excavation","Fullum entre Jean-Langlois et Sainte-Catherine","Entreprise","9450-0774 Quebec Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.54666401431018,45.52653723223937
"6580b2bc01c1580019fc886a","OCC-2312CE16224421","Ahuntsic-Cartierville","Travaux","Permis émis","2023-11-19T19:00:00Z","2024-05-03T19:59:59Z","Construction/rénovation sans excavation","19 entre Papineau et Papineau","Organisation publique ou son sous-traitant","Construction Demathieu & Bard (CDB) inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"21:00","05:00","21:00","05:00","21:00","05:00","21:00","05:00","21:00","05:00",,,"2024-01-20T00:11:30Z",-73.6590007845688,45.5705268100368
"6580b0a901c1580019fc8813","OCC-2401OX08298984","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-05T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Saint-André entre Commune et Porte-de-Québec","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.54972262463889,45.51295313089089
"6580b4d101c1580019fc8890","OCC-2312VH16108708","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-05T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Repentigny entre Ernest-Lavigne et Beaubien","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.5608792989279,45.58594428202164
"65819fb23f1c5f0019d5020c","OCC-2312BG16050984","Ville-Marie","Travaux","Permis émis","2023-08-25T20:00:00Z","2024-01-19T18:59:59Z","S-3 Infrastructure souterraine majeure - Massifs et conduits","Nazareth entre Commune et Duke","RTU (Réseau technique urbain) ou son sous-traitant
","Energir Climatisation et Chauffage Urbain","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55401410913467,45.49528119780011
"6580b7f201c1580019fc88b7","OCC-2312XT16062033","Ville-Marie","Travaux","Permis émis","2023-12-22T19:00:00Z","2024-02-03T18:59:59Z","Construction/rénovation sans excavation","Saint-Jacques entre Saint-François-Xavier et Saint-Jean","Entreprise","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55866627182864,45.50374332105795
"65819d753f1c5f0019d501d3","OCC-2401NE08425188","Ville-Marie","Travaux","Permis émis","2024-01-18T19:00:00Z","2024-01-21T18:59:59Z","Autre","Président-Kennedy entre Robert-Bourassa et McGill College","Entreprise","Guay Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.57326002305015,45.50364915791205
"6581a194efa8f300197c0750","OCC-2312JA16930979","Ville-Marie","Travaux","Permis émis","2023-12-31T19:00:00Z","2024-01-31T18:59:59Z","Construction/rénovation avec excavation","Guy entre Lincoln et Sherbrooke","Entreprise","Broccolini Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.58084701174688,45.496346144025466
"6581a1d4efa8f300197c0769","OCC-2401RM03115545","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-02-05T18:59:59Z","Construction/rénovation sans excavation","Sainte-Catherine entre Papineau et Cartier","Entreprise","9595988 CANADA INC.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55211283685625,45.52293050983863
"6581a38cefa8f300197c07fa","OCC-2312GO17886363","Ville-Marie","Travaux","Permis émis","2024-01-08T19:00:00Z","2024-01-29T18:59:59Z","Construction/rénovation sans excavation","Montgomery entre Rouen et Hochelaga","Entreprise","Héneault et Gosselin","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55462872049182,45.53724819660256
"6581a24f3f1c5f0019d5028b","OCC-2312KA16945633","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-01-31T18:59:59Z","Construction/rénovation sans excavation","Ruelle","Entreprise","Broccolini Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.5802269031814,45.49688625601917
"6581a274efa8f300197c0794","OCC-2401XY03093817","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-02-05T18:59:59Z","Construction/rénovation sans excavation","Cartier entre Sainte-Catherine et De Maisonneuve","Entreprise","9595988 CANADA INC.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55209968576563,45.52334280829724
"6581a2aaefa8f300197c07a6","OCC-2312CS16058374","Ville-Marie","Travaux","Permis émis","2023-08-25T20:00:00Z","2024-01-19T18:59:59Z","Autre","Duke entre Brennan et Nazareth","RTU (Réseau technique urbain) ou son sous-traitant
","Energir Climatisation et Chauffage Urbain","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55407041647312,45.49573040188596
"6581a7a2efa8f300197c08f5","OCC-2312MD16072094","Le Sud-Ouest","Travaux","Permis émis","2023-12-19T19:00:00Z","2024-03-01T18:59:59Z","Autre","Ruelle","Organisation publique ou son sous-traitant","NouvLR","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.5492544881613,45.4746614136305
"6581a97a3f1c5f0019d5042b","OCC-2401SY09340829","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-02T18:59:59Z","Construction/rénovation sans excavation","De Bleury entre René-Lévesque et Saint-Edward","Entreprise","les Constructions Reliance Du Canada Ltée","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56522304209652,45.50544246680322
"6581a0893f1c5f0019d50237","OCC-2312IH16952198","Ville-Marie","Travaux","Permis émis","2024-01-07T19:00:00Z","2024-01-31T18:59:59Z","Construction/rénovation sans excavation","Sherbrooke entre Simpson et Côte-des-Neiges","Entreprise","Broccolini Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.58126772247093,45.49691477400366
"6581dc093f1c5f0019d50c90","OCC-2312DM16940973","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-05T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Récollets entre Saint-Pierre et McGill","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55844434929581,45.50150903659543
"6581cbc9efa8f300197c0ef0","OCC-2401JK02452012","Le Plateau-Mont-Royal","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-02-23T18:59:59Z","Construction/rénovation sans excavation","Fullum entre Saint-Joseph et Laurier","Entrepreneur sous contrat avec la Ville de Montréal","Construction Guillaume Mailhot inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.57578194566534,45.54004093135046
"6581c31a3f1c5f0019d509cc","OCC-2401YO02327464","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-05T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Metcalfe entre Sainte-Catherine et De Maisonneuve","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.57281414612775,45.50094662457148
"6581c5603f1c5f0019d509ec","OCC-2312ON16218495","Montréal-Nord","Travaux","Permis émis","2024-01-15T19:00:00Z","2024-01-24T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux de gaz ","Henri-Bourassa entre Racette et Alfred","RTU (Réseau technique urbain) ou son sous-traitant
","Énergir","t","f","t","f","t","f","t","f","t","f","t","f","f","f","07:00","19:00","09:00","15:30","09:00","15:30","09:00","15:30","09:00","15:30","09:00","15:30",,,"2024-01-20T00:11:30Z",-73.6290964997781,45.60361852830725
"6581e803efa8f300197c12e3","OCC-2312QB17022444","Ville-Marie","Travaux","Permis émis","2024-01-14T19:00:00Z","2024-02-05T18:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Notre-Dame entre McGill et Gauvin","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.55994864598203,45.50053837840172
"6581e8a3efa8f300197c1314","OCC-2312PN16875752","Ville-Marie","Travaux","Permis émis","2023-05-08T20:00:00Z","2024-06-30T19:59:59Z","Construction/rénovation sans excavation","De Bleury entre René-Lévesque et Saint-Edward","Entreprise","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-01-20T00:11:30Z",-73.56571791234808,45.50565919030965
"6581ec433f1c5f0019d50f6d","OCC-2312ZA17151764","Montréal-Nord","Travaux","Permis émis","2024-01-21T19:00:00Z","2024-01-22T18:59:59Z","Construction/rénovation sans excavation","Farly entre Bossuet et Désy","Organisation publique ou son sous-traitant","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"12:00","16:00","12:00","16:00","12:00","16:00","12:00","16:00","12:00","16:00",,,"2024-01-20T00:11:30Z",-73.62041736490457,45.60907748392409
